"2853",2853,4,56.356607,88.811707,6586.454505,534.487769,19.499431,163.088862,184.086122,5028.249542,4.028517,62.138538,981.646981,3.864137,18.925498,71.289586,364.054654,92.662548,55.451477,0.921019,0.843363,0.658705,0.609485,0.801798,0.825209,0.596819,0.811474,0.906464,0.101236,0.939261,0.735462,0.943516,0.499053,0.196453,0.922237,0.964998,1.40543,2,0.016429,16.272386,5,14.384983,3.686064,2,0.013979,7.118061,1,58.181678,2.497957,4,0.014152,3.105181,4,0.010614,7.2488,5,0.030353,5.882534,4,86.989856,2.700357,1,0.01829,2.860252,5,69.92208,18.890532,3,36.095758,3.156099,1,0.034049,1.508599,1,75.270325,4.960094,5,68.294707,3.855779,4,12.68961,4.311128,3,27.189216,1.642119,5,70.371199,1.12311,1,0.010565,1.20163,2,63.522705,2.533481,4,16.032272,6.20473,3,20.836417,0.878393,6,6.282932,1.192587,5,0.247771,56.150361,5,94.819429,1.048516,5,46.099783,2.847543,5,50.34024,1.326211,2,52.87962,15.329244,4,67.933577,1.299298,1,0.122583,2.062757,1,0.037256,6.279047,2,0.031748,5.248474,6,36.789342,4.180685,4,0.084441,2.403558,3,0.013347,1.526184,5,47.948995,50.483619,1,84.792703,6.98178,3,0.02485,6.601652,6,9.194095,0.598735,1,14.122041,0.935322,6,82.534055,3.980257,4,91.605666,4.023885,4,64.806187,3.262131,3,39.35668,0.282355,3,0.028581,2.361216,3,88.370272,1.920384,3,94.98107,2.972641,6,92.221486,3.484235,5,0.053586,13.482531,2,33.91968,0.577121,2,3.009389,1.928337,4,88.131947,2.583987,5,50.401994,0.765006,2,77.419011,8.603947,1,52.49496,1.137165,4,72.27437,1.214068,6,0.01377,9.465504,1,12.998658,3.057105,3,0.011277,1.666809,2,0.010758,3.662583,4,0.010846,1.935301,3,20.129639,0.957303,6,46.447626,1.614576,4,97.843811,0.142537,5,70.704476
"3210",3210,4,52.786509,96.820674,1746.962658,865.366323,1.018956,291.039442,724.139034,4077.061827,55.31684,46.240979,788.143491,87.002101,98.811286,96.114334,390.79488,91.649085,18.047952,0.866761,0.665327,0.840744,0.766723,0.627759,0.964368,0.552415,0.932291,0.178047,0.448663,0.40524,0.272816,0.832017,0.832859,0.987969,0.64668,0.997322,0.913006,2,0.099745,14.201904,1,44.27491,3.2716,2,0.019935,1.272904,2,47.214775,1.517283,2,0.012574,2.546227,4,0.017556,0.960464,2,0.018811,5.422508,5,57.547523,0.422121,6,0.015609,0.416903,1,72.321644,45.922438,3,60.405849,1.897844,4,0.065358,1.303105,5,16.46791,4.982145,6,57.73126,5.815726,6,95.84243,3.400745,5,58.465374,1.666649,3,50.707457,0.670145,2,0.033395,0.104046,1,47.900106,0.583462,5,91.51091,3.816987,1,3.620814,1.230208,3,44.4424,2.120146,3,0.375493,47.39197,1,55.37186,3.690805,5,2.018422,6.276357,2,58.13113,0.392331,2,66.423217,5.281197,1,85.419372,2.384257,2,0.013869,3.282737,3,0.024553,4.96339,2,0.030766,4.556055,3,89.176991,4.072908,2,0.122437,0.513365,3,0.025677,1.914418,6,72.497234,24.235757,1,75.388626,5.31683,3,0.049232,12.149884,2,11.30852,3.608341,1,18.720823,0.1595,4,63.377925,1.347751,2,1.492605,4.712313,2,17.587777,13.223783,4,9.179767,0.203436,6,0.023093,3.92534,1,52.662497,0.053305,5,33.59173,17.495794,2,93.073686,1.559022,4,0.035239,13.081108,3,46.421847,2.678557,3,97.795761,0.442888,3,86.377384,2.511517,1,63.073306,0.3657,4,40.488418,2.972543,3,26.874103,2.404821,4,78.526439,1.15348,4,0.059526,4.814733,5,66.778184,3.318291,2,0.030422,1.067055,5,0.113495,6.821773,6,0.275406,5.15252,2,22.026785,2.259197,1,72.182602,1.502463,1,65.323821,2.154419,1,84.675969
"3653",3653,4,69.207996,17.881686,5293.549202,440.822802,20.962952,204.177171,568.15535,4277.810733,97.326486,60.293762,948.223282,21.06247,77.586366,46.948919,530.611485,28.746381,75.534521,0.395912,0.210551,0.667348,0.449112,0.282102,0.284856,0.150233,0.954309,0.336542,0.449068,0.216242,0.43061,0.36863,0.185565,0.168578,0.816215,0.176119,0.264894,2,0.018309,5.256804,6,39.06456,1.196567,1,0.012997,4.134947,2,70.654802,2.462522,3,0.024191,4.450961,3,0.036558,6.742512,2,0.015367,2.514105,5,24.968303,7.50902,5,0.016298,2.23345,3,62.966587,11.959142,5,76.552654,0.183222,4,0.891713,1.508306,6,83.277879,3.213746,4,71.709039,3.950911,1,77.688012,4.822107,1,20.820986,2.632297,3,37.742098,2.299073,4,0.017539,0.287693,4,73.684044,6.496587,3,45.703653,5.175076,3,54.091516,2.362151,4,48.346214,0.089064,2,0.029566,58.263367,1,71.241034,0.631663,5,79.683231,4.780187,3,91.886117,1.456354,2,74.00919,15.894375,6,33.896411,3.347436,6,0.031442,0.153257,6,0.010404,2.810199,5,0.023068,2.585796,3,53.289939,4.288779,2,0.013358,0.63677,6,0.055547,2.843671,1,56.358072,34.221073,6,92.954859,1.758282,4,0.034156,9.611211,4,26.398394,4.206458,3,17.425705,4.69651,6,78.304961,6.309201,6,69.241599,2.393071,6,74.529055,6.693731,1,11.777328,2.257505,6,0.02219,6.729125,3,96.161874,1.442934,2,36.449487,16.44579,6,57.81742,2.216918,4,0.014894,15.609227,4,1.405341,1.839634,4,41.68005,0.696757,6,65.63681,1.516565,6,13.294198,2.242501,3,74.326757,11.066863,3,25.105691,5.004807,4,43.457383,0.206808,5,0.103313,2.337725,1,74.096342,0.38124,4,0.015113,2.730689,3,0.113116,4.947776,2,0.04078,2.107848,2,20.181909,3.160154,4,47.890823,1.644111,1,76.764145,0.530402,6,47.794024
"4211",4211,4,10.980092,51.894356,3407.578424,69.278716,42.556857,587.161765,311.615801,1532.178118,37.844629,72.525577,474.433081,9.565583,76.031905,50.574651,470.76542,99.820746,17.474003,0.148563,0.227003,0.769161,0.469013,0.9345,0.958735,0.807839,0.628941,0.213,0.415724,0.88762,0.40549,0.713662,0.818561,0.950874,0.836649,0.478199,3.270311,5,0.042714,7.174825,4,81.606601,0.600075,1,0.01549,4.512354,3,81.766219,0.685167,5,0.120791,4.335143,1,0.078725,6.325543,5,0.018837,3.948848,1,48.932101,8.645849,3,0.019676,1.150684,5,82.272198,33.652174,3,23.098303,3.855974,5,0.663592,2.992799,1,42.646979,4.252866,5,60.10856,6.654039,2,80.168021,0.381136,1,70.962511,2.633924,2,98.849287,2.377579,5,0.015996,0.774958,6,20.547881,1.329873,1,98.703215,2.061392,5,93.671139,1.69659,4,76.474313,2.277286,2,0.021212,12.802984,3,97.520735,2.829843,4,34.62491,6.245135,4,4.803188,2.863628,5,95.872737,7.557392,1,13.730891,1.051401,3,0.036807,0.305504,5,0.014091,5.503247,5,0.031406,1.534228,4,41.334965,6.084806,2,0.010639,1.375977,3,0.709382,1.944236,1,60.042174,56.322392,6,65.438429,0.853168,5,0.0257,21.609985,2,33.157011,5.370369,6,62.40699,3.713494,2,56.377028,2.396146,3,8.943847,1.085332,6,38.244067,11.234962,2,8.638943,2.796282,6,0.013775,4.153446,4,55.666297,1.768443,1,14.719921,4.986674,1,34.15964,2.274413,2,0.034139,10.218943,1,58.512714,2.317274,5,7.192702,1.419925,1,33.476468,1.787318,4,71.875445,1.532835,4,71.773003,5.561847,2,89.573005,0.667539,3,60.295641,1.897524,2,0.011527,11.320066,2,19.270838,1.052826,2,0.010542,0.410241,1,0.010665,1.511798,3,0.153436,0.147874,6,24.37914,2.335371,3,61.469128,0.516567,6,90.537,3.573814,3,95.321384
"4824",4824,4,76.333534,94.098964,9326.87081,37.73524,21.301329,489.832301,863.040154,835.319873,7.746478,93.860494,335.123954,66.406214,23.635218,48.28218,227.461721,50.230581,21.201224,0.575207,0.332535,0.275761,0.831388,0.351546,0.386768,0.19287,0.170427,0.248786,0.76179,0.455805,0.243994,0.148987,0.478562,0.15219,0.663222,0.430766,4.695695,6,0.101113,14.456107,1,58.362028,3.473724,2,0.010971,5.281503,3,70.936916,1.473305,1,0.036965,0.592047,6,0.035754,2.122255,3,0.031146,6.990336,2,43.37631,3.525345,1,0.020644,0.251233,5,93.428608,13.270795,5,83.779409,2.067573,1,0.076344,3.854878,1,10.027786,3.081265,3,56.181918,6.44614,6,48.822439,6.624262,4,44.357191,2.154897,3,15.563045,3.065683,1,0.014062,1.876071,1,58.051402,4.719629,4,32.974733,4.239904,2,88.869935,0.759313,5,9.837384,1.790641,3,0.011915,37.082973,6,68.31557,1.473969,3,62.875169,1.433217,1,49.634913,1.617339,4,52.680603,9.172908,5,77.1702,3.724563,3,0.016272,1.400645,4,0.038072,4.831579,4,0.109971,5.987778,3,70.916599,2.975031,6,0.07773,1.563266,1,0.032114,1.827007,4,62.853007,24.184927,4,76.625883,0.686327,2,0.015726,20.965964,1,22.75435,6.529908,5,19.848741,0.123009,4,11.922518,4.729318,4,70.149329,6.226595,6,48.441189,10.650215,3,73.722095,2.672768,1,0.013453,6.339716,2,59.393417,2.190127,2,44.461067,14.578804,1,99.662226,3.567567,6,0.108556,15.06147,4,37.973994,0.932814,4,97.951323,2.377695,3,53.339046,2.516279,1,16.587335,1.305286,6,89.740228,7.579894,5,96.740957,6.293326,2,21.985842,1.36871,3,0.013295,10.796577,2,31.194997,1.150022,1,0.075572,2.435533,3,0.241459,7.01654,2,0.077286,5.933236,1,39.663563,2.054409,6,65.447793,1.445089,5,13.76843,3.205319,3,99.810054
"4838",4838,4,54.605781,36.657301,5650.488887,507.666297,73.092232,972.379028,395.128813,674.664294,40.330275,48.23437,67.009434,58.118658,71.171735,44.506235,527.248891,47.168224,86.079218,0.136327,0.799891,0.2731,0.347357,0.987527,0.584729,0.143916,0.317917,0.230866,0.298531,0.43263,0.747752,0.432966,0.703082,0.390549,0.477311,0.277039,1.276677,1,0.015476,11.873931,3,53.741188,3.385878,5,0.01255,4.260428,1,39.819213,1.121661,4,0.014662,1.205672,5,0.026472,4.091518,6,0.032487,3.812817,4,23.660791,17.392856,3,0.054876,1.442836,5,96.277238,7.849582,6,30.777941,2.522175,4,0.154365,1.628299,2,88.889285,4.404207,3,84.178519,5.829909,6,48.773658,0.976261,2,98.898825,1.443736,4,47.703237,0.933613,4,0.010666,1.301291,3,66.357992,2.989183,1,37.929126,1.971135,3,6.507872,1.635502,5,41.939698,2.195362,4,0.015785,48.72783,3,18.786532,2.31832,5,2.399475,3.308257,1,56.39397,1.174089,1,35.404058,13.197072,1,38.532032,2.971311,6,0.016951,3.264884,6,0.016024,1.161804,5,0.020389,6.999693,3,52.505997,5.3304,4,0.02195,1.450875,1,0.012793,0.178513,6,10.098548,40.197607,4,70.092137,1.630607,4,0.018967,7.295372,5,13.022225,6.832824,1,86.590139,0.582921,1,43.55131,4.204528,1,2.716078,1.878941,3,31.608607,12.965163,5,92.944354,3.454647,3,0.086331,4.751161,5,17.387105,0.552391,5,79.394983,5.859769,6,38.150051,3.730374,3,0.010662,16.51125,2,45.405575,0.767034,4,96.333544,4.257335,5,64.972915,2.469692,2,32.384879,1.269754,4,18.985764,6.274209,5,98.712016,4.433687,6,44.71312,2.535149,2,0.011294,11.461443,1,34.08211,1.325226,5,0.016465,2.696351,2,0.013959,3.209008,4,0.018196,2.833188,3,95.029165,0.809008,4,87.735876,1.958359,1,14.690627,1.43033,4,33.53487
"4982",4982,4,29.304218,66.758993,4118.502311,929.080557,87.6138,817.052146,990.872428,7602.175879,40.795652,26.781051,763.144583,71.353823,49.572537,40.599569,806.311224,15.330697,85.939398,0.563964,0.345084,0.52543,0.551705,0.999583,0.124789,0.445544,0.631265,0.206268,0.995732,0.431714,0.596711,0.677923,0.860392,0.955501,0.248672,0.744396,1.536553,5,0.038923,0.80111,4,34.083232,3.796576,2,0.078825,0.211439,1,33.801512,0.798184,6,0.048871,2.200917,1,0.011844,5.99016,4,0.019593,0.510933,4,72.027361,8.775402,3,0.011499,0.916321,5,27.332196,14.083658,4,57.432524,3.44195,1,0.011038,1.141022,5,20.023093,2.357204,5,25.492069,1.960587,5,7.810629,1.516936,4,84.630548,1.177309,6,30.333587,3.441637,2,0.012133,1.670136,2,4.344432,0.092861,3,55.130566,0.579072,5,23.563068,1.897677,6,74.613703,3.132136,1,0.010862,45.705406,4,21.719203,0.580781,5,73.592081,4.091514,1,75.515137,4.455372,5,26.87802,13.341705,1,79.428261,3.520563,1,0.024919,2.360825,1,0.064695,1.095264,6,0.014108,1.744709,3,27.331382,6.074399,4,0.0243,1.695276,3,0.023059,1.691307,2,23.866651,18.455008,1,36.525794,6.48464,5,0.040464,21.85398,6,8.099638,6.547564,1,66.809617,0.071884,2,30.943371,1.253235,6,6.624296,4.109015,1,80.70717,10.796966,5,1.663714,1.000745,2,0.111223,3.173975,1,78.374021,2.187562,3,67.43133,5.383821,5,33.195727,1.526674,4,0.022971,9.191289,4,94.721599,1.091055,4,92.055935,5.899648,6,61.733804,2.452723,1,91.935212,0.19511,1,1.617168,16.810606,5,4.590798,4.595508,1,2.477975,0.62583,3,0.012793,11.114673,1,77.700499,2.653575,4,0.011654,2.941994,6,0.016699,2.480011,6,0.076634,0.581341,2,76.352767,1.67727,4,19.71499,1.50894,3,36.169052,1.09785,3,96.641525
"5147",5147,4,81.247226,66.539252,1072.693971,126.275637,22.492441,48.923428,779.870236,2998.660719,9.334094,39.800098,249.316704,95.523144,86.554807,70.227675,294.285069,13.296256,57.150103,0.573796,0.203077,0.685445,0.426891,0.876057,0.720083,0.544418,0.566586,0.665006,0.83707,0.447116,0.256771,0.677782,0.782705,0.118668,0.669731,0.745893,1.251247,2,0.444356,9.402073,3,49.245309,0.768434,4,0.019561,6.79735,5,38.879875,3.484011,4,0.083855,2.808484,5,0.033101,2.050983,2,0.023281,1.66467,4,43.494165,13.394127,5,0.011356,1.075542,4,93.230651,20.272247,3,99.133838,3.036792,2,0.012274,0.616748,6,42.585946,5.128622,4,94.328954,2.378058,3,53.89477,3.018885,2,38.991022,2.696029,1,86.051104,1.081684,4,0.011279,1.559225,4,81.67897,2.488855,1,33.112671,5.271847,4,78.783388,2.400756,4,9.598688,0.322117,2,0.010383,8.728164,5,78.466782,2.056144,4,29.273422,5.193504,2,6.4827,0.433422,4,37.135205,13.604779,4,14.410242,3.728901,3,0.012935,3.389175,4,0.060399,3.591113,4,0.015392,2.566884,6,40.614443,1.50777,2,0.017264,0.117178,2,0.031443,1.752884,6,90.886648,19.833326,4,54.421948,2.000349,1,0.020941,1.25615,6,48.426788,6.164712,2,72.666485,1.336177,5,61.630927,2.818122,5,71.921222,5.211578,3,99.659922,14.912471,2,17.202092,1.226862,1,0.012671,1.802881,1,22.834782,0.51207,3,41.260163,5.197366,5,42.114717,3.783932,5,0.012701,8.947451,3,48.525683,3.074389,2,36.257311,0.470394,2,25.602345,0.97319,3,61.476966,1.927406,2,88.439635,1.596158,1,33.603243,0.69807,4,61.843037,2.142674,6,0.010779,10.339881,5,1.677875,0.128573,5,0.01083,3.107049,5,0.022615,4.428665,2,0.012981,0.497003,5,84.379384,1.884033,6,32.996712,0.13365,3,64.416565,3.325603,5,58.100733
"6056",6056,4,11.244342,56.875538,781.778907,454.621403,71.190915,144.310764,367.295114,6491.667703,59.575596,79.527404,936.365453,70.505682,30.665857,1.978574,328.528292,31.612449,25.973493,0.196584,0.969216,0.266741,0.882759,0.410394,0.705498,0.332616,0.348749,0.247988,0.27515,0.784034,0.840191,0.286428,0.521095,0.620387,0.678313,0.105395,3.285825,6,0.016612,9.162562,4,7.265587,2.984385,5,0.01021,5.024493,6,75.371293,2.899772,4,0.014776,1.716172,2,0.015419,7.338487,4,0.01728,0.437871,3,77.803143,17.24461,2,0.013089,1.428052,5,32.732956,2.02813,4,77.014562,1.703842,1,0.017349,3.384705,2,52.706618,4.113754,4,58.452675,4.475286,1,40.536907,2.890494,3,16.014773,2.343293,6,49.055807,2.241361,6,0.033983,1.878527,4,62.113814,3.206071,4,15.071626,1.131256,1,44.601741,1.777405,3,47.352447,3.323218,5,0.206688,53.840865,6,84.769386,2.591777,4,62.09748,5.847088,4,38.224973,4.85505,1,85.971708,8.663862,3,19.025142,2.769808,1,0.024957,0.314398,4,0.019215,4.276201,5,0.078875,0.669378,4,46.840316,1.179208,2,0.011394,1.316281,3,0.013864,3.62142,4,77.865634,56.950805,2,59.196785,0.9739,4,0.189079,17.547182,1,48.04812,7.157746,5,66.573826,2.805211,1,58.407972,3.608313,6,49.818697,5.105859,2,60.158591,6.681129,4,24.412971,3.076964,4,0.013776,2.101369,5,26.995918,2.540005,4,61.510959,13.973447,5,36.885586,2.465816,4,0.033003,1.33514,2,5.525165,0.145885,4,65.135048,4.884038,1,18.766031,2.373605,3,91.471303,1.639351,1,84.332013,8.191314,6,71.015641,0.643796,6,50.356201,0.815702,2,0.037633,2.806909,3,90.953439,2.047824,5,0.010336,1.861406,2,0.012019,0.450157,2,0.150385,0.459646,2,42.232957,1.44947,3,53.491088,0.99847,1,77.088472,2.686344,1,3.596826
