Index,Number.of.steady.states,Prod_of_AHR,Prod_of_NFIC,Prod_of_FOS,Prod_of_KLF4,Prod_of_FOXF1,Prod_of_JUN,Prod_of_SMAD3,Prod_of_MITF,Prod_of_SMAD4,Prod_of_MAFB,Prod_of_NR3C1,Prod_of_NR2F1,Prod_of_STAT5A,Prod_of_TBX3,Prod_of_TFE3,Prod_of_ETV5,Prod_of_TFAP2A,Deg_of_AHR,Deg_of_NFIC,Deg_of_FOS,Deg_of_KLF4,Deg_of_FOXF1,Deg_of_JUN,Deg_of_SMAD3,Deg_of_MITF,Deg_of_SMAD4,Deg_of_MAFB,Deg_of_NR3C1,Deg_of_NR2F1,Deg_of_STAT5A,Deg_of_TBX3,Deg_of_TFE3,Deg_of_ETV5,Deg_of_TFAP2A,Trd_of_AHRToAHR,Num_of_AHRToAHR,Inh_of_AHRToAHR,Trd_of_NFICToAHR,Num_of_NFICToAHR,Act_of_NFICToAHR,Trd_of_FOSToAHR,Num_of_FOSToAHR,Inh_of_FOSToAHR,Trd_of_NR3C1ToNFIC,Num_of_NR3C1ToNFIC,Act_of_NR3C1ToNFIC,Trd_of_MITFToNFIC,Num_of_MITFToNFIC,Inh_of_MITFToNFIC,Trd_of_AHRToFOS,Num_of_AHRToFOS,Inh_of_AHRToFOS,Trd_of_NR3C1ToFOS,Num_of_NR3C1ToFOS,Inh_of_NR3C1ToFOS,Trd_of_SMAD3ToFOS,Num_of_SMAD3ToFOS,Act_of_SMAD3ToFOS,Trd_of_NFICToFOS,Num_of_NFICToFOS,Inh_of_NFICToFOS,Trd_of_MITFToFOS,Num_of_MITFToFOS,Act_of_MITFToFOS,Trd_of_SMAD4ToFOS,Num_of_SMAD4ToFOS,Act_of_SMAD4ToFOS,Trd_of_FOSToFOS,Num_of_FOSToFOS,Inh_of_FOSToFOS,Trd_of_AHRToKLF4,Num_of_AHRToKLF4,Act_of_AHRToKLF4,Trd_of_JUNToKLF4,Num_of_JUNToKLF4,Act_of_JUNToKLF4,Trd_of_NR3C1ToKLF4,Num_of_NR3C1ToKLF4,Act_of_NR3C1ToKLF4,Trd_of_SMAD3ToKLF4,Num_of_SMAD3ToKLF4,Act_of_SMAD3ToKLF4,Trd_of_TBX3ToKLF4,Num_of_TBX3ToKLF4,Act_of_TBX3ToKLF4,Trd_of_MITFToKLF4,Num_of_MITFToKLF4,Inh_of_MITFToKLF4,Trd_of_KLF4ToFOXF1,Num_of_KLF4ToFOXF1,Act_of_KLF4ToFOXF1,Trd_of_JUNToJUN,Num_of_JUNToJUN,Act_of_JUNToJUN,Trd_of_SMAD3ToJUN,Num_of_SMAD3ToJUN,Act_of_SMAD3ToJUN,Trd_of_KLF4ToJUN,Num_of_KLF4ToJUN,Act_of_KLF4ToJUN,Trd_of_MITFToJUN,Num_of_MITFToJUN,Inh_of_MITFToJUN,Trd_of_SMAD4ToJUN,Num_of_SMAD4ToJUN,Act_of_SMAD4ToJUN,Trd_of_AHRToSMAD3,Num_of_AHRToSMAD3,Act_of_AHRToSMAD3,Trd_of_JUNToSMAD3,Num_of_JUNToSMAD3,Act_of_JUNToSMAD3,Trd_of_NR3C1ToSMAD3,Num_of_NR3C1ToSMAD3,Act_of_NR3C1ToSMAD3,Trd_of_NFICToSMAD3,Num_of_NFICToSMAD3,Act_of_NFICToSMAD3,Trd_of_FOSToSMAD3,Num_of_FOSToSMAD3,Inh_of_FOSToSMAD3,Trd_of_AHRToMITF,Num_of_AHRToMITF,Inh_of_AHRToMITF,Trd_of_JUNToMITF,Num_of_JUNToMITF,Inh_of_JUNToMITF,Trd_of_NR3C1ToMITF,Num_of_NR3C1ToMITF,Act_of_NR3C1ToMITF,Trd_of_SMAD3ToMITF,Num_of_SMAD3ToMITF,Inh_of_SMAD3ToMITF,Trd_of_KLF4ToMITF,Num_of_KLF4ToMITF,Inh_of_KLF4ToMITF,Trd_of_MITFToMITF,Num_of_MITFToMITF,Act_of_MITFToMITF,Trd_of_SMAD4ToMITF,Num_of_SMAD4ToMITF,Act_of_SMAD4ToMITF,Trd_of_NR3C1ToSMAD4,Num_of_NR3C1ToSMAD4,Inh_of_NR3C1ToSMAD4,Trd_of_MAFBToMAFB,Num_of_MAFBToMAFB,Act_of_MAFBToMAFB,Trd_of_NR3C1ToMAFB,Num_of_NR3C1ToMAFB,Act_of_NR3C1ToMAFB,Trd_of_AHRToNR3C1,Num_of_AHRToNR3C1,Act_of_AHRToNR3C1,Trd_of_JUNToNR3C1,Num_of_JUNToNR3C1,Act_of_JUNToNR3C1,Trd_of_SMAD3ToNR3C1,Num_of_SMAD3ToNR3C1,Act_of_SMAD3ToNR3C1,Trd_of_NFICToNR3C1,Num_of_NFICToNR3C1,Act_of_NFICToNR3C1,Trd_of_FOSToNR3C1,Num_of_FOSToNR3C1,Inh_of_FOSToNR3C1,Trd_of_NR3C1ToNR2F1,Num_of_NR3C1ToNR2F1,Act_of_NR3C1ToNR2F1,Trd_of_KLF4ToNR2F1,Num_of_KLF4ToNR2F1,Act_of_KLF4ToNR2F1,Trd_of_NFICToNR2F1,Num_of_NFICToNR2F1,Act_of_NFICToNR2F1,Trd_of_FOSToNR2F1,Num_of_FOSToNR2F1,Inh_of_FOSToNR2F1,Trd_of_STAT5AToSTAT5A,Num_of_STAT5AToSTAT5A,Act_of_STAT5AToSTAT5A,Trd_of_MITFToSTAT5A,Num_of_MITFToSTAT5A,Act_of_MITFToSTAT5A,Trd_of_SMAD3ToTBX3,Num_of_SMAD3ToTBX3,Act_of_SMAD3ToTBX3,Trd_of_TBX3ToTBX3,Num_of_TBX3ToTBX3,Act_of_TBX3ToTBX3,Trd_of_KLF4ToTBX3,Num_of_KLF4ToTBX3,Act_of_KLF4ToTBX3,Trd_of_NFICToTBX3,Num_of_NFICToTBX3,Act_of_NFICToTBX3,Trd_of_JUNToTFE3,Num_of_JUNToTFE3,Act_of_JUNToTFE3,Trd_of_TFE3ToTFE3,Num_of_TFE3ToTFE3,Inh_of_TFE3ToTFE3,Trd_of_NFICToTFE3,Num_of_NFICToTFE3,Act_of_NFICToTFE3,Trd_of_MITFToTFE3,Num_of_MITFToTFE3,Inh_of_MITFToTFE3,Trd_of_FOSToTFE3,Num_of_FOSToTFE3,Inh_of_FOSToTFE3,Trd_of_NR3C1ToETV5,Num_of_NR3C1ToETV5,Inh_of_NR3C1ToETV5,Trd_of_ETV5ToETV5,Num_of_ETV5ToETV5,Act_of_ETV5ToETV5,Trd_of_MITFToETV5,Num_of_MITFToETV5,Act_of_MITFToETV5,Trd_of_NR2F1ToTFAP2A,Num_of_NR2F1ToTFAP2A,Act_of_NR2F1ToTFAP2A,Trd_of_MITFToTFAP2A,Num_of_MITFToTFAP2A,Act_of_MITFToTFAP2A
4894,4,96.523557,96.566239,8741.805322,305.676749,33.971714,139.372034,142.315523,7725.680149,61.504632,59.667712,668.739009,93.630722,98.176722,22.641696,991.224827,43.900142,39.812554,0.292565,0.58405,0.342082,0.171984,0.195506,0.160862,0.306875,0.962693,0.384894,0.336363,0.881077,0.97947,0.936182,0.753754,0.335754,0.309015,0.123216,4.102842,6,0.01495,3.747787,1,20.369547,3.902542,1,0.015184,1.492697,1,61.282869,2.157342,3,0.016767,0.377133,6,0.027662,3.666279,4,0.029231,6.201627,1,7.112111,7.932315,3,0.017113,2.485321,2,90.049933,44.202728,1,99.498222,0.569748,6,0.012904,2.529283,5,82.71473,5.588792,3,65.654754,6.92102,2,52.606359,5.427162,4,59.898615,0.665138,1,54.478132,3.297639,2,0.016545,2.470918,3,27.42051,3.111629,5,30.558759,2.912686,4,32.55616,1.132103,2,22.508513,2.887738,2,0.020616,12.37937,3,47.143808,2.475613,2,17.023629,1.409267,4,36.849389,3.9191,5,45.779617,9.191335,4,44.987241,0.332095,2,0.420663,1.270141,4,0.016059,5.207043,3,0.078312,4.127797,6,14.688206,4.460199,2,0.013531,2.057141,3,0.064356,1.557682,5,39.103375,31.49431,4,82.903831,5.245055,3,0.023231,10.543626,2,71.979835,3.8235,3,11.616692,2.985037,4,27.282142,1.797838,1,86.135557,3.950401,3,21.092639,16.970935,3,65.124137,3.118296,5,0.026657,6.831621,1,31.960074,1.379841,3,99.155227,9.701123,6,31.94459,0.299898,1,0.021548,7.801914,5,46.903929,3.419599,3,36.751115,3.73348,4,32.228338,1.540364,2,93.750551,1.365157,2,85.200271,8.897847,1,41.559795,4.358861,6,33.176394,4.026613,5,0.051953,5.791514,6,61.066684,3.489634,6,0.018395,3.314881,3,0.104831,1.697172,2,0.045683,4.75018,3,49.256277,2.884985,5,54.550145,0.547089,4,17.532109,2.843825,3,31.806014
3935,4,49.291276,19.919765,221.378469,304.562119,61.046288,376.662514,321.003156,6990.711855,87.65397,96.631814,585.758423,60.682793,10.885443,14.027087,955.178983,36.018146,11.205745,0.898181,0.151106,0.878033,0.105703,0.34622,0.727196,0.3813,0.301698,0.357453,0.390658,0.562559,0.950841,0.907749,0.88043,0.117246,0.215818,0.360222,2.396273,5,0.032366,17.905341,1,76.40485,2.458703,2,0.080096,2.72955,6,52.66833,3.493202,2,0.169067,3.909375,2,0.200017,3.330719,6,0.013383,4.97286,6,20.774682,8.58873,6,0.022347,3.638638,5,65.808043,46.455751,5,63.89399,3.7584,1,0.106577,3.246528,6,50.480992,1.978072,6,98.884205,5.533982,6,55.828428,5.757495,6,68.227375,0.323568,4,22.053718,2.805715,6,0.014066,1.515462,4,41.287492,3.487562,1,94.675014,3.43033,2,74.633211,0.341603,3,39.48146,0.519511,3,0.046667,47.884448,5,77.887096,3.773496,1,56.151736,4.832679,1,55.548096,6.60999,5,95.677709,10.029172,6,63.42794,2.739517,5,0.014724,4.571609,4,0.011579,2.068787,1,0.017776,2.572174,2,59.177218,0.13786,2,0.019567,0.559503,2,0.016158,2.217643,3,69.912965,11.043472,3,42.737107,2.993883,4,0.240559,18.341283,4,43.424614,1.672364,4,7.28216,4.278919,6,62.135608,5.221446,4,57.632398,2.475101,6,80.008024,18.647343,4,90.432702,1.790637,1,0.011622,3.950531,6,59.500959,1.90976,3,55.548776,13.038302,1,8.914593,2.093881,5,0.046489,17.630794,3,57.234724,1.447709,5,63.391727,3.779352,3,76.382418,1.178003,6,47.161721,0.484946,3,87.099499,2.218105,4,49.514301,4.565998,5,60.180516,4.358489,6,0.015369,6.353486,2,60.124227,0.248702,5,0.028261,2.73763,1,0.024088,0.33687,1,0.019226,0.230563,4,54.359771,3.392946,3,69.665741,0.172019,3,9.588794,2.722142,6,53.437701
1200,4,59.297979,64.240704,5793.231274,713.997936,87.049425,755.440846,55.76095,9795.015876,62.505059,14.933283,232.082216,32.911188,82.60648,20.840425,854.011971,88.853729,57.592071,0.351883,0.474327,0.114231,0.162094,0.401311,0.492714,0.443926,0.942431,0.843944,0.18422,0.272639,0.511606,0.986551,0.38328,0.510829,0.40357,0.688834,2.904275,3,0.014212,3.58815,5,2.43792,0.368891,5,0.014415,5.972332,4,33.844203,1.731529,5,0.012834,0.777071,6,0.121706,0.253159,3,0.010525,0.29838,4,12.588624,12.209703,2,0.010392,2.859657,6,2.908587,10.310513,3,90.122555,2.066628,2,0.012149,3.921039,2,20.538257,4.864615,1,92.057965,3.892865,3,16.994347,6.959267,4,65.565793,1.929221,1,28.81317,2.251923,6,0.477294,2.090754,1,36.008037,1.120683,3,18.191042,0.885568,2,33.93809,1.353819,2,91.449007,0.07378,3,0.014312,57.80335,6,31.127775,2.175997,6,30.27444,3.402981,6,86.707322,2.848728,6,87.406061,5.206917,2,19.701723,0.404493,5,0.04513,3.929176,2,0.012877,0.669892,3,0.021978,4.45961,3,65.875739,5.305215,6,0.011928,1.989265,2,0.022536,1.931717,3,47.474794,40.72164,2,48.463151,0.109546,5,0.035305,21.091563,3,36.876266,2.583568,6,52.700023,0.157018,3,68.512273,2.445412,1,76.226388,4.829158,1,73.736829,12.495073,4,36.484275,1.089851,3,0.012013,2.252262,4,28.945799,0.922667,6,72.750839,17.856904,5,75.924993,3.920011,5,0.039176,13.939107,5,20.173912,1.865426,1,42.57515,3.17193,1,83.847371,2.457673,2,52.280654,0.681237,1,97.958755,10.477513,4,58.973493,0.72332,6,74.161701,1.25336,2,0.024396,10.316984,2,14.393324,2.970325,1,0.011655,2.342144,6,0.07739,4.765924,4,0.017701,1.480899,4,42.296358,2.293122,5,73.23458,1.631307,5,45.147362,1.109576,6,59.448696
5030,4,85.328889,1.986265,2756.301591,700.595392,16.050638,498.179238,508.54057,9460.175233,14.704585,24.847324,751.708992,86.736146,54.135768,15.002271,400.734128,18.726047,66.32782,0.612259,0.367513,0.330061,0.490307,0.199636,0.589144,0.951899,0.84034,0.529721,0.391824,0.833899,0.443523,0.512698,0.221755,0.244758,0.729579,0.151469,4.020948,6,0.029463,11.349196,3,77.001409,1.20968,3,0.014126,5.901504,5,53.937566,0.479917,5,0.012583,1.984201,6,0.017169,5.451931,6,0.100042,3.620963,4,80.914982,7.005627,6,0.063729,2.259967,1,7.425657,52.414574,2,9.845506,0.869957,4,0.010121,1.483497,4,59.359184,6.150325,2,43.078594,3.064252,5,66.213163,2.956912,4,86.810539,0.89507,1,5.218852,3.256656,3,0.038285,0.651748,5,84.289689,5.272899,1,67.664131,2.148016,5,79.644335,1.147384,1,81.611636,2.129921,2,0.017015,11.684063,4,98.183873,1.616069,1,65.590052,4.57258,6,20.368825,3.46108,6,81.553794,0.558425,2,22.729137,1.764005,3,0.024155,2.096756,6,0.011854,5.454577,6,0.014453,4.9206,3,29.477229,4.852047,1,0.018751,0.443744,3,0.012227,3.382148,4,65.384135,52.867778,1,36.70602,1.259893,5,0.014131,2.602563,2,3.388975,6.933492,2,52.808625,3.257776,5,7.660024,5.913704,1,78.065583,2.64543,2,9.917478,10.571035,6,21.897931,1.334896,2,0.03639,2.391322,1,5.931271,2.17997,4,5.393279,10.222431,1,17.204866,1.871206,2,0.137381,8.376809,2,20.650043,2.227194,1,91.787814,1.931273,6,96.365588,0.627571,6,28.519056,0.367352,5,65.199822,10.635227,5,69.1695,6.308365,3,5.40126,4.13416,4,0.064139,9.986743,2,46.009535,0.642529,4,0.038004,1.144324,4,0.010553,6.30395,1,0.120512,5.095117,6,16.119838,1.392963,4,85.547683,0.523238,4,90.382905,3.178323,5,61.538819
9126,4,92.897106,1.550834,2485.644898,177.947183,32.559022,975.551819,138.994407,9848.606646,35.718867,43.511275,601.050105,7.553059,69.451432,51.140372,155.648864,60.422189,64.563717,0.524132,0.375203,0.870312,0.641229,0.808489,0.626628,0.517979,0.242331,0.688087,0.919268,0.227928,0.145333,0.792347,0.124374,0.717159,0.272881,0.156815,1.903208,5,0.02477,16.213075,4,22.381068,1.095287,2,0.02416,4.204643,5,15.775693,0.693843,1,0.013392,1.017678,2,0.010102,3.242049,6,0.15973,0.517241,4,61.666523,5.407704,3,0.113806,0.373342,1,64.696226,25.869154,3,25.752805,2.138643,4,0.01566,4.675263,3,52.743242,5.221178,6,22.943636,4.019166,6,42.405468,0.264235,4,45.738511,1.194413,4,87.247057,2.147508,1,0.020131,1.741888,2,63.534666,0.890563,5,46.045399,4.805742,5,35.97474,1.431024,3,23.514222,2.012147,5,0.027732,45.18684,2,77.315803,3.004338,3,66.173304,1.722892,4,52.590423,1.952634,5,39.266161,8.207778,4,77.189191,3.731706,4,0.049141,0.201819,6,0.012735,0.492742,6,0.012019,3.481582,1,78.96354,5.955668,2,0.039158,0.713938,6,0.019675,2.578174,3,82.841937,4.392653,6,1.423152,5.60447,3,0.042788,20.077024,6,66.888025,6.291979,1,20.321332,1.424148,6,95.721234,4.785052,2,22.165088,0.321379,5,53.548257,12.896926,2,49.849075,1.845096,3,0.011561,0.786735,4,42.615434,0.192753,1,40.233238,7.384053,5,63.586038,0.136535,3,0.082778,16.227799,2,44.266956,1.622767,5,7.565196,5.287638,6,40.102554,1.028196,5,47.968488,2.262173,2,8.671669,1.868068,4,1.009472,4.248835,2,99.681868,3.298428,3,0.017219,5.705087,1,73.577337,3.167045,3,0.033668,0.333291,3,0.01524,0.519686,1,0.012848,0.61271,2,10.67338,1.346259,3,32.800291,0.801298,1,73.983341,1.152148,2,84.109372
9196,4,9.531708,68.104165,5730.60387,325.623165,54.470467,169.126649,975.796843,6954.123428,72.80024,22.403606,553.063845,90.260298,78.133879,90.924161,143.004867,68.918561,70.687162,0.961609,0.291511,0.634002,0.917269,0.768754,0.594731,0.382318,0.518936,0.904574,0.223394,0.436978,0.93039,0.364172,0.402234,0.596591,0.884063,0.263421,2.307956,1,0.075291,18.583271,6,10.527426,1.732689,4,0.022386,0.387882,1,88.545016,2.394333,2,0.017848,3.475389,3,0.01154,1.142646,2,0.010339,2.087193,5,54.618948,9.388153,5,0.018017,2.101272,3,89.517356,49.375802,2,43.384232,0.778217,3,0.033324,3.755646,6,98.357268,3.758391,5,3.561959,4.190957,3,56.15669,3.752274,5,54.265304,0.899156,4,96.337677,0.359932,3,0.012275,1.9043,4,80.136488,4.143456,4,55.640546,3.354885,2,15.967511,2.035524,2,71.127625,2.135116,3,0.027412,52.753675,3,15.514393,1.35971,6,61.149873,6.272514,4,81.681589,0.509663,4,93.309128,1.643314,3,93.009634,0.320028,2,0.014136,2.319754,1,0.016537,1.063759,4,0.021209,2.241119,5,30.483024,5.899362,6,0.339773,1.947511,3,0.018421,3.493297,1,13.849016,15.663547,2,83.704682,6.071807,2,0.01903,14.215504,4,25.084311,0.555233,6,69.706894,3.059575,6,62.985103,5.448846,2,59.068419,4.622013,3,57.863935,10.403415,3,65.02084,2.499903,3,0.018763,2.408599,4,43.323129,0.308477,1,13.320643,17.150545,5,92.36993,2.342037,1,0.013323,18.695607,5,48.396984,1.036888,5,5.220969,2.754393,6,28.197862,1.177442,1,56.667216,0.137847,4,1.997947,11.122368,3,61.024353,4.291196,3,16.662154,4.23766,2,0.021117,9.236979,1,7.881933,3.060029,2,0.024345,3.413959,6,0.25637,3.726227,5,0.012658,5.049874,2,88.199258,1.514317,4,82.960848,1.22811,5,17.853698,1.066151,4,59.100567
2117,4,62.101841,34.728196,6935.664456,516.036288,99.573062,339.190847,704.632686,2246.687509,14.803405,86.4276,559.469103,67.946888,64.686067,35.968676,411.214872,21.88201,49.44652,0.492122,0.658449,0.437847,0.108079,0.769717,0.36148,0.320876,0.975708,0.182141,0.356869,0.419595,0.473703,0.744811,0.150927,0.574414,0.381805,0.358242,0.665411,6,0.057571,16.543471,2,68.68822,2.029538,5,0.020735,2.354061,3,72.586859,3.06772,1,0.024721,1.131858,4,0.041736,6.058731,2,0.024693,3.588907,2,83.473701,14.621275,1,0.013349,2.342563,3,81.560957,1.508309,3,62.857151,1.36512,5,0.012817,0.582398,5,70.182836,2.669908,6,72.157173,3.751922,5,57.473482,6.088601,3,84.317056,2.646853,1,84.693969,1.330733,4,0.031375,2.526179,2,71.964386,5.558341,4,26.624617,3.006936,3,38.967022,1.702741,3,32.865602,0.227861,5,0.043422,57.016904,4,45.578004,1.428033,6,32.936933,3.050824,5,59.128635,4.030684,3,99.539598,3.230413,4,65.177076,2.309518,2,0.012819,3.317263,5,0.012396,5.692964,6,0.01522,6.129602,3,88.717022,4.364905,6,0.017056,0.098297,3,0.010114,2.209255,5,48.253562,31.88734,5,51.572605,1.806536,3,0.455641,5.533842,2,65.641007,7.218342,3,66.90475,1.27998,5,6.644343,1.219369,3,66.073637,4.147898,1,43.58903,9.077345,5,99.917212,3.746515,4,0.149125,0.607179,2,25.956728,1.082936,6,77.182717,11.09762,1,73.148291,2.681239,4,0.033907,14.70135,1,33.895037,3.279123,4,99.407741,5.253584,5,58.395748,0.494898,5,27.563396,0.979987,6,11.452183,9.469471,1,57.499239,5.769756,4,89.599071,1.379083,3,0.017782,9.740723,2,13.286118,0.635952,4,0.018021,2.06425,6,0.01386,6.492069,1,0.011952,4.014439,6,5.551662,2.084009,4,5.764291,1.396227,1,47.53983,1.596466,2,71.012433
4275,4,88.701378,49.039275,6583.141691,260.437858,51.264624,72.140305,308.623004,5240.706988,15.744896,61.522503,991.161942,55.103732,23.003287,97.161091,621.267939,59.611284,82.915486,0.749286,0.320189,0.978309,0.864188,0.987819,0.4161,0.134714,0.639473,0.812447,0.331426,0.864045,0.970635,0.716511,0.756242,0.531617,0.310361,0.173943,2.442812,4,0.015729,6.787489,6,26.462368,3.621541,5,0.011795,1.253462,4,3.400995,0.41626,5,0.024235,1.36514,3,0.013292,0.272907,3,0.012715,5.995568,6,95.553885,10.434989,5,0.015881,1.54095,1,62.606552,8.104602,4,2.49689,0.88779,4,0.184199,0.405925,5,20.593101,4.234881,2,99.403569,1.579638,4,53.215976,3.226612,5,53.543563,1.567673,6,33.608103,0.945841,3,0.022094,1.695473,6,58.363511,5.651061,3,28.926944,2.109321,5,51.179629,0.558248,5,49.175522,1.373554,3,0.09568,53.403043,6,52.433435,4.306795,2,89.317899,2.104796,3,98.501273,3.20304,1,99.65209,13.420879,2,91.542301,3.898351,2,0.053337,2.105476,4,0.020019,6.103394,1,0.025098,0.792965,1,58.336782,4.54128,6,0.033175,1.46723,4,0.013652,1.297707,2,85.003558,13.329745,1,28.638855,0.110762,6,0.052039,15.216201,3,20.038729,7.183078,1,61.800364,0.480423,2,60.668245,4.179728,6,59.24348,4.643077,5,45.109285,7.866961,2,57.399713,1.16184,1,0.017261,5.865224,2,19.448172,2.109327,1,35.160294,7.203531,5,9.528123,2.510191,1,0.017028,16.694235,4,33.910261,2.026353,1,99.802228,0.782339,1,54.722961,1.382275,3,47.813462,1.037468,3,2.216478,5.230741,1,9.886064,3.868369,4,35.919752,1.862422,4,0.010948,18.061909,2,36.574271,2.690256,3,0.019196,2.131441,4,0.03342,5.722216,4,0.633673,2.946964,6,12.637848,3.557439,4,46.31034,0.02545,2,70.824492,2.950207,2,26.341827
2866,4,85.25474,93.828879,2709.296003,370.317636,65.666558,603.963811,41.072404,2301.779343,75.567979,75.325203,980.568372,90.051374,26.251541,18.425611,937.888975,15.491036,54.700551,0.755313,0.158894,0.604518,0.641917,0.364343,0.527315,0.388123,0.801061,0.966391,0.365005,0.971365,0.473534,0.499603,0.388066,0.335579,0.507587,0.456801,2.336561,5,0.021839,18.070287,3,91.243669,1.283406,6,0.191268,7.147694,2,88.30197,0.039098,6,0.017127,1.600636,3,0.012821,1.081732,1,0.465058,1.115786,3,43.174523,3.873074,3,0.010895,0.228829,3,66.918667,34.150242,5,23.904939,0.341095,4,0.01301,4.723397,4,3.3651,4.471752,2,35.854662,2.841895,6,73.650589,0.895371,1,24.5441,0.468584,1,28.451397,0.212651,2,0.012791,2.099212,5,54.384097,4.361077,3,46.603401,4.036638,2,63.835693,2.351359,3,21.588596,0.92918,2,0.111784,51.637588,6,66.159183,2.6731,2,80.753625,6.214283,3,67.529262,3.786267,3,39.15164,2.637463,3,69.004428,1.274365,4,0.012744,0.813463,6,0.010526,5.120389,6,0.026423,6.023248,4,29.259436,1.184745,6,0.010086,0.422939,1,0.042139,2.05131,1,42.148516,56.178186,5,5.993912,7.373621,4,0.010026,0.561513,6,80.173348,0.425852,3,99.276782,3.872897,6,28.28912,0.966104,2,5.868334,3.429803,1,46.02761,17.943002,5,28.434902,3.326158,5,0.025855,3.091748,1,73.617537,1.032458,6,7.455696,11.979459,6,20.983316,0.256518,1,0.201877,24.179316,3,30.333823,1.637135,4,53.739136,3.520109,5,86.623819,2.312792,4,14.732373,2.131939,6,97.185205,9.478632,5,15.828012,0.42125,4,26.963722,1.881595,2,0.034164,12.051795,6,17.758899,0.518109,1,0.029625,2.902072,3,0.059045,1.80255,5,0.060354,2.531936,1,70.424951,0.49587,1,53.308676,1.52572,1,61.787159,1.405259,6,18.896897
9770,4,27.255758,50.932575,4670.154204,999.777417,18.963354,382.037845,779.786134,7675.368997,24.006534,61.856581,492.153456,5.657188,42.508551,64.42573,277.052336,75.027361,52.398678,0.748178,0.525638,0.66492,0.584532,0.23213,0.541915,0.645014,0.449056,0.593868,0.978471,0.543379,0.886948,0.614571,0.574251,0.26599,0.997768,0.634158,1.08899,3,0.016001,18.002364,1,8.545447,1.126152,2,0.017667,1.610741,3,39.278989,3.604531,6,0.067476,1.981067,5,0.010516,5.50711,1,0.029682,3.418476,6,35.107027,14.925138,3,0.015963,3.2527,3,34.046021,44.6405,5,90.006683,0.85747,6,0.045986,2.065066,5,82.567418,2.66302,3,28.146893,3.55435,6,69.786987,1.103764,4,41.070696,0.3487,3,79.68417,0.433272,3,0.020595,1.279735,5,54.304857,4.140069,6,71.74091,5.113079,2,3.809807,0.512071,5,3.925246,2.379846,6,0.201636,52.129461,5,32.724155,3.517725,2,97.427851,5.963953,4,19.254188,5.24785,4,89.695707,8.011156,3,18.309786,3.023623,5,0.101781,0.118879,4,0.090537,0.723952,1,0.011344,6.693994,4,62.718257,0.269678,2,0.040253,0.285781,5,0.017534,1.258392,6,22.140891,50.921866,2,76.291767,6.648167,3,0.033234,0.940387,4,48.679517,2.499951,3,75.292286,2.490591,3,92.613416,5.896875,4,36.729898,0.191158,6,76.454044,4.790848,4,34.741996,0.184202,1,0.025176,3.377683,6,15.502279,2.502824,6,96.063132,6.82697,2,26.180491,0.215472,1,0.200688,7.900587,6,9.374903,2.979076,3,27.653871,1.312761,4,50.857054,0.414301,1,52.395509,1.036348,1,78.022576,15.512882,1,69.741957,0.153123,1,90.899519,0.266414,3,0.014521,5.372193,3,26.49777,1.63155,1,0.02105,3.933172,5,0.024613,1.957002,3,0.090676,1.232215,3,80.876095,2.516563,5,34.179952,0.726137,2,54.563857,0.287056,6,82.56878
6226,4,2.437172,81.929089,2343.859347,213.507931,60.718263,83.305234,46.382331,1259.998149,61.30351,35.100136,382.945042,18.333028,85.994038,27.532935,722.877328,70.09843,34.475652,0.406736,0.260338,0.860448,0.55912,0.248769,0.484944,0.537349,0.919642,0.752963,0.909793,0.218154,0.547557,0.8416,0.569079,0.936611,0.336857,0.944441,1.069396,3,0.011502,12.231033,3,31.960196,0.340622,6,0.016629,2.941327,2,47.255934,3.565086,6,0.093339,0.312437,6,0.016369,0.547378,3,0.101216,0.13205,4,99.251054,5.537102,5,0.018956,1.759809,4,64.986972,26.317617,6,71.960343,2.402326,1,0.030132,2.396761,6,70.695792,6.255983,1,76.777805,6.378327,1,21.073387,3.35959,2,17.527455,0.194113,1,97.780075,2.284737,2,0.010817,0.1494,1,7.651869,2.557851,6,73.888194,2.700516,6,15.939288,2.140062,5,25.281025,0.20876,4,0.010669,31.558071,5,24.487361,2.117595,1,70.747195,3.951803,3,72.77038,2.141238,3,61.749702,7.818023,6,25.26513,1.17127,1,0.010313,1.1616,6,0.022423,0.590546,3,0.011468,5.065853,4,52.356984,4.445873,4,0.115389,2.1902,1,0.034362,3.214477,1,54.975273,25.128595,2,31.019168,7.093617,3,0.010633,16.608135,4,14.29615,2.536052,4,70.602521,4.158339,4,17.378185,6.746907,1,65.101097,6.50308,2,98.695513,11.005218,6,1.96583,0.746158,5,0.016373,4.308512,2,96.668224,2.38084,3,10.212844,2.222648,4,8.796799,3.525525,1,0.015093,14.766218,3,46.671418,3.147548,6,35.125675,3.696731,2,14.390717,0.241098,2,93.249209,0.537799,2,95.129418,5.849892,3,11.78882,1.002012,6,90.361072,3.647422,1,0.010598,15.15316,4,22.902259,2.994074,4,0.094416,3.943239,6,0.015424,4.793138,3,0.020797,4.773286,5,7.786482,2.168344,1,16.271526,1.140529,1,70.615305,3.235868,4,2.641588
2774,4,94.14065,55.191172,9985.244598,876.278898,69.922926,557.291046,927.598187,120.094664,77.185368,81.619778,882.705112,42.843509,30.99908,96.556651,133.011115,95.950076,49.588781,0.380559,0.625716,0.845158,0.607247,0.986118,0.255887,0.761535,0.107278,0.788996,0.215946,0.108677,0.189896,0.472998,0.599142,0.518535,0.867039,0.517361,1.815224,5,0.017647,14.237292,6,10.019739,0.919118,4,0.012408,1.157543,6,97.842369,3.506287,5,0.029591,0.280273,2,0.056876,4.795068,1,0.017222,6.433815,3,85.928332,14.91864,4,0.010887,3.398683,1,19.959867,25.222363,4,77.169035,1.029645,5,0.324719,2.425275,4,52.101429,4.761267,4,59.287405,5.690372,2,13.493823,2.32907,4,7.85404,2.525667,4,98.324921,2.02997,4,0.016675,2.365205,1,60.38374,6.502891,3,79.367417,0.094811,3,93.84206,0.796911,6,4.210134,1.851829,6,0.021519,37.876579,2,95.822224,2.505359,4,29.504763,6.304354,5,22.302431,6.173514,2,5.622695,8.5132,2,92.505912,2.386488,4,0.014218,3.698542,6,0.022589,4.841494,6,0.011974,4.333587,4,23.655786,2.693555,1,0.011239,2.01401,3,0.046331,2.678371,3,14.66348,15.192621,6,73.078951,0.916707,1,0.011961,7.504525,5,92.868479,4.067482,3,37.39435,2.520508,6,11.951889,1.909622,5,2.413555,0.429292,5,20.008882,13.971879,2,26.861977,0.754709,2,0.018255,5.958601,1,12.404109,1.768485,2,70.0369,13.664936,2,9.875241,3.440798,2,0.233557,18.01268,5,48.879205,1.013267,5,9.607357,4.155378,4,69.608736,0.498467,1,27.25188,1.8617,4,49.383386,12.508936,5,52.164528,2.459661,2,15.955087,4.288883,1,0.03096,15.540567,5,4.830585,3.039265,2,0.060493,2.615294,4,0.02419,0.465241,5,0.021264,1.125997,1,16.856856,0.28035,3,89.714199,1.368681,1,96.622324,0.466449,1,32.492811
